/PREP7
N, 1, 0.341, 160.208, 0.000
N, 2, 0.000, 148.581, 0.000
N, 3, 0.683, 151.340, 0.000
N, 4, 1.024, 152.719, 0.000
N, 5, 0.000, 153.705, 0.000
N, 6, 1.707, 155.478, 0.000
N, 7, 0.341, 155.084, 0.000
N, 8, 2.048, 156.858, 0.000
N, 9, 1.024, 157.843, 0.000
N, 10, 2.731, 159.616, 0.000
N, 11, 1.365, 159.222, 0.000
N, 12, 0.000, 138.334, 0.000
N, 13, 0.341, 139.714, 0.000
N, 14, 1.024, 142.472, 0.000
N, 15, 1.365, 143.852, 0.000
N, 16, 0.341, 144.837, 0.000
N, 17, 2.048, 146.611, 0.000
N, 18, 0.683, 146.217, 0.000
N, 19, 2.389, 147.990, 0.000
N, 20, 1.365, 148.975, 0.000
N, 21, 3.072, 150.749, 0.000
N, 22, 1.707, 150.355, 0.000
N, 23, 3.413, 152.128, 0.000
N, 24, 2.389, 153.114, 0.000
N, 25, 4.096, 154.887, 0.000
N, 26, 2.731, 154.493, 0.000
N, 27, 4.437, 156.266, 0.000
N, 28, 3.413, 157.252, 0.000
N, 29, 5.120, 159.025, 0.000
N, 30, 3.754, 158.631, 0.000
N, 31, 0.341, 129.467, 0.000
N, 32, 0.683, 130.846, 0.000
N, 33, 1.365, 133.605, 0.000
N, 34, 0.000, 133.211, 0.000
N, 35, 1.707, 134.984, 0.000
N, 36, 0.683, 135.970, 0.000
N, 37, 2.389, 137.743, 0.000
N, 38, 1.024, 137.349, 0.000
N, 39, 2.731, 139.122, 0.000
N, 40, 1.707, 140.108, 0.000
N, 41, 3.413, 141.881, 0.000
N, 42, 2.048, 141.487, 0.000
N, 43, 3.754, 143.261, 0.000
N, 44, 2.731, 144.246, 0.000
N, 45, 4.437, 146.019, 0.000
N, 46, 3.072, 145.625, 0.000
N, 47, 4.778, 147.399, 0.000
N, 48, 3.754, 148.384, 0.000
N, 49, 5.461, 150.158, 0.000
N, 50, 4.096, 149.764, 0.000
N, 51, 5.802, 151.537, 0.000
N, 52, 4.778, 152.522, 0.000
N, 53, 6.485, 154.296, 0.000
N, 54, 5.120, 153.902, 0.000
N, 55, 6.826, 155.675, 0.000
N, 56, 5.802, 156.661, 0.000
N, 57, 7.509, 158.434, 0.000
N, 58, 6.144, 158.040, 0.000
N, 59, 7.850, 159.813, 0.000
N, 60, 0.000, 117.840, 0.000
N, 61, 0.683, 120.599, 0.000
N, 62, 1.024, 121.978, 0.000
N, 63, 0.000, 122.964, 0.000
N, 64, 1.707, 124.737, 0.000
N, 65, 0.341, 124.343, 0.000
N, 66, 2.048, 126.117, 0.000
N, 67, 1.024, 127.102, 0.000
N, 68, 2.731, 128.875, 0.000
N, 69, 1.365, 128.481, 0.000
N, 70, 3.072, 130.255, 0.000
N, 71, 2.048, 131.240, 0.000
N, 72, 3.754, 133.014, 0.000
N, 73, 2.389, 132.620, 0.000
N, 74, 4.096, 134.393, 0.000
N, 75, 3.072, 135.378, 0.000
N, 76, 4.778, 137.152, 0.000
N, 77, 3.413, 136.758, 0.000
N, 78, 5.120, 138.531, 0.000
N, 79, 4.096, 139.517, 0.000
N, 80, 5.802, 141.290, 0.000
N, 81, 4.437, 140.896, 0.000
N, 82, 6.144, 142.669, 0.000
N, 83, 5.120, 143.655, 0.000
N, 84, 6.826, 145.428, 0.000
N, 85, 5.461, 145.034, 0.000
N, 86, 7.168, 146.808, 0.000
N, 87, 6.144, 147.793, 0.000
N, 88, 7.850, 149.567, 0.000
N, 89, 6.485, 149.172, 0.000
N, 90, 8.192, 150.946, 0.000
N, 91, 7.168, 151.931, 0.000
N, 92, 8.874, 153.705, 0.000
N, 93, 7.509, 153.311, 0.000
N, 94, 9.215, 155.084, 0.000
N, 95, 8.192, 156.069, 0.000
N, 96, 9.898, 157.843, 0.000
N, 97, 8.533, 157.449, 0.000
N, 98, 10.239, 159.222, 0.000
N, 99, 9.215, 160.208, 0.000
N, 100, 0.000, 107.593, 0.000
N, 101, 0.341, 108.973, 0.000
N, 102, 1.024, 111.732, 0.000
N, 103, 1.365, 113.111, 0.000
N, 104, 0.341, 114.096, 0.000
N, 105, 2.048, 115.870, 0.000
N, 106, 0.683, 115.476, 0.000
