/PREP7
N, 1, 0.000, 353.521, 0.000
N, 2, 0.341, 354.900, 0.000
N, 3, 1.024, 357.659, 0.000
N, 4, 1.365, 359.038, 0.000
N, 5, 0.341, 360.024, 0.000
N, 6, 0.341, 344.653, 0.000
N, 7, 0.683, 346.033, 0.000
N, 8, 1.365, 348.791, 0.000
N, 9, 0.000, 348.397, 0.000
N, 10, 1.707, 350.171, 0.000
N, 11, 0.683, 351.156, 0.000
N, 12, 2.389, 352.930, 0.000
N, 13, 1.024, 352.535, 0.000
N, 14, 2.731, 354.309, 0.000
N, 15, 1.707, 355.294, 0.000
N, 16, 3.413, 357.068, 0.000
N, 17, 2.048, 356.674, 0.000
N, 18, 3.754, 358.447, 0.000
N, 19, 2.731, 359.432, 0.000
N, 20, 0.000, 333.027, 0.000
N, 21, 0.683, 335.786, 0.000
N, 22, 1.024, 337.165, 0.000
N, 23, 0.000, 338.150, 0.000
N, 24, 1.707, 339.924, 0.000
N, 25, 0.341, 339.530, 0.000
N, 26, 2.048, 341.303, 0.000
N, 27, 1.024, 342.289, 0.000
N, 28, 2.731, 344.062, 0.000
N, 29, 1.365, 343.668, 0.000
N, 30, 3.072, 345.441, 0.000
N, 31, 2.048, 346.427, 0.000
N, 32, 3.754, 348.200, 0.000
N, 33, 2.389, 347.806, 0.000
N, 34, 4.096, 349.580, 0.000
N, 35, 3.072, 350.565, 0.000
N, 36, 4.778, 352.338, 0.000
N, 37, 3.413, 351.944, 0.000
N, 38, 5.120, 353.718, 0.000
N, 39, 4.096, 354.703, 0.000
N, 40, 5.802, 356.477, 0.000
N, 41, 4.437, 356.083, 0.000
N, 42, 6.144, 357.856, 0.000
N, 43, 5.120, 358.841, 0.000
N, 44, 5.461, 360.221, 0.000
N, 45, 0.000, 322.780, 0.000
N, 46, 0.341, 324.159, 0.000
N, 47, 1.024, 326.918, 0.000
N, 48, 1.365, 328.297, 0.000
N, 49, 0.341, 329.283, 0.000
N, 50, 2.048, 331.056, 0.000
N, 51, 0.683, 330.662, 0.000
N, 52, 2.389, 332.436, 0.000
N, 53, 1.365, 333.421, 0.000
N, 54, 3.072, 335.194, 0.000
N, 55, 1.707, 334.800, 0.000
N, 56, 3.413, 336.574, 0.000
N, 57, 2.389, 337.559, 0.000
N, 58, 4.096, 339.333, 0.000
N, 59, 2.731, 338.939, 0.000
N, 60, 4.437, 340.712, 0.000
N, 61, 3.413, 341.697, 0.000
N, 62, 5.120, 343.471, 0.000
N, 63, 3.754, 343.077, 0.000
N, 64, 5.461, 344.850, 0.000
N, 65, 4.437, 345.836, 0.000
N, 66, 6.144, 347.609, 0.000
N, 67, 4.778, 347.215, 0.000
N, 68, 6.485, 348.988, 0.000
N, 69, 5.461, 349.974, 0.000
N, 70, 7.168, 351.747, 0.000
N, 71, 5.802, 351.353, 0.000
N, 72, 7.509, 353.127, 0.000
N, 73, 6.485, 354.112, 0.000
N, 74, 8.192, 355.885, 0.000
N, 75, 6.826, 355.491, 0.000
N, 76, 8.533, 357.265, 0.000
N, 77, 7.509, 358.250, 0.000
N, 78, 9.215, 360.024, 0.000
N, 79, 7.850, 359.630, 0.000
N, 80, 0.341, 313.912, 0.000
N, 81, 0.683, 315.292, 0.000
N, 82, 1.365, 318.050, 0.000
N, 83, 0.000, 317.656, 0.000
N, 84, 1.707, 319.430, 0.000
N, 85, 0.683, 320.415, 0.000
N, 86, 2.389, 322.189, 0.000
N, 87, 1.024, 321.795, 0.000
N, 88, 2.731, 323.568, 0.000
N, 89, 1.707, 324.553, 0.000
N, 90, 3.413, 326.327, 0.000
N, 91, 2.048, 325.933, 0.000
N, 92, 3.754, 327.706, 0.000
N, 93, 2.731, 328.692, 0.000
N, 94, 4.437, 330.465, 0.000
N, 95, 3.072, 330.071, 0.000
N, 96, 4.778, 331.844, 0.000
N, 97, 3.754, 332.830, 0.000
N, 98, 5.461, 334.603, 0.000
N, 99, 4.096, 334.209, 0.000
N, 100, 5.802, 335.983, 0.000
N, 101, 4.778, 336.968, 0.000
N, 102, 6.485, 338.741, 0.000
N, 103, 5.120, 338.347, 0.000
N, 104, 6.826, 340.121, 0.000
N, 105, 5.802, 341.106, 0.000
N, 106, 7.509, 342.880, 0.000
N, 107, 6.144, 342.486, 0.000
N, 108, 7.850, 344.259, 0.000
N, 109, 6.826, 345.244, 0.000
N, 110, 8.533, 347.018, 0.000
N, 111, 7.168, 346.624, 0.000
N, 112, 8.874, 348.397, 0.000
N, 113, 7.850, 349.383, 0.000
N, 114, 9.557, 351.156, 0.000
N, 115, 8.192, 350.762, 0.000
N, 116, 9.898, 352.535, 0.000
N, 117, 8.874, 353.521, 0.000
N, 118, 10.581, 355.294, 0.000
N, 119, 9.215, 354.900, 0.000
N, 120, 10.922, 356.674, 0.000
N, 121, 9.898, 357.659, 0.000
N, 122, 11.605, 359.432, 0.000
N, 123, 10.239, 359.038, 0.000
N, 124, 0.000, 302.286, 0.000
N, 125, 0.683, 305.045, 0.000
N, 126, 1.024, 306.424, 0.000
N, 127, 0.000, 307.409, 0.000
N, 128, 1.707, 309.183, 0.000
N, 129, 0.341, 308.789, 0.000
N, 130, 2.048, 310.562, 0.000
N, 131, 1.024, 311.548, 0.000
N, 132, 2.731, 313.321, 0.000
N, 133, 1.365, 312.927, 0.000
N, 134, 3.072, 314.700, 0.000
N, 135, 2.048, 315.686, 0.000
N, 136, 3.754, 317.459, 0.000
N, 137, 2.389, 317.065, 0.000
N, 138, 4.096, 318.839, 0.000
N, 139, 3.072, 319.824, 0.000
N, 140, 4.778, 321.597, 0.000
N, 141, 3.413, 321.203, 0.000
N, 142, 5.120, 322.977, 0.000
N, 143, 4.096, 323.962, 0.000
N, 144, 5.802, 325.736, 0.000
N, 145, 4.437, 325.342, 0.000
N, 146, 6.144, 327.115, 0.000
N, 147, 5.120, 328.100, 0.000
N, 148, 6.826, 329.874, 0.000
N, 149, 5.461, 329.480, 0.000
N, 150, 7.168, 331.253, 0.000
N, 151, 6.144, 332.239, 0.000
N, 152, 7.850, 334.012, 0.000
N, 153, 6.485, 333.618, 0.000
N, 154, 8.192, 335.391, 0.000
N, 155, 7.168, 336.377, 0.000
N, 156, 8.874, 338.150, 0.000
N, 157, 7.509, 337.756, 0.000
N, 158, 9.215, 339.530, 0.000
N, 159, 8.192, 340.515, 0.000
N, 160, 9.898, 342.289, 0.000
N, 161, 8.533, 341.894, 0.000
N, 162, 10.239, 343.668, 0.000
N, 163, 9.215, 344.653, 0.000
N, 164, 10.922, 346.427, 0.000
N, 165, 9.557, 346.033, 0.000
N, 166, 11.263, 347.806, 0.000
N, 167, 10.239, 348.791, 0.000
N, 168, 11.946, 350.565, 0.000
N, 169, 10.581, 350.171, 0.000
N, 170, 12.287, 351.944, 0.000
N, 171, 11.263, 352.930, 0.000
N, 172, 12.970, 354.703, 0.000
N, 173, 11.605, 354.309, 0.000
N, 174, 13.311, 356.083, 0.000
N, 175, 12.287, 357.068, 0.000
N, 176, 13.994, 358.841, 0.000
N, 177, 12.629, 358.447, 0.000
N, 178, 14.335, 360.221, 0.000
N, 179, 0.000, 292.039, 0.000
N, 180, 0.341, 293.418, 0.000
N, 181, 1.024, 296.177, 0.000
N, 182, 1.365, 297.556, 0.000
N, 183, 0.341, 298.542, 0.000
N, 184, 2.048, 300.315, 0.000
N, 185, 0.683, 299.921, 0.000
N, 186, 2.389, 301.695, 0.000
N, 187, 1.365, 302.680, 0.000
N, 188, 3.072, 304.454, 0.000
N, 189, 1.707, 304.059, 0.000
N, 190, 3.413, 305.833, 0.000
N, 191, 2.389, 306.818, 0.000
N, 192, 4.096, 308.592, 0.000
N, 193, 2.731, 308.198, 0.000
N, 194, 4.437, 309.971, 0.000
N, 195, 3.413, 310.956, 0.000
N, 196, 5.120, 312.730, 0.000
N, 197, 3.754, 312.336, 0.000
N, 198, 5.461, 314.109, 0.000
N, 199, 4.437, 315.095, 0.000
N, 200, 6.144, 316.868, 0.000
N, 201, 4.778, 316.474, 0.000
N, 202, 6.485, 318.247, 0.000
N, 203, 5.461, 319.233, 0.000
N, 204, 7.168, 321.006, 0.000
N, 205, 5.802, 320.612, 0.000
N, 206, 7.509, 322.386, 0.000
N, 207, 6.485, 323.371, 0.000
N, 208, 8.192, 325.145, 0.000
N, 209, 6.826, 324.750, 0.000
N, 210, 8.533, 326.524, 0.000
N, 211, 7.509, 327.509, 0.000
N, 212, 9.215, 329.283, 0.000
N, 213, 7.850, 328.889, 0.000
N, 214, 9.557, 330.662, 0.000
N, 215, 8.533, 331.647, 0.000
N, 216, 10.239, 333.421, 0.000
N, 217, 8.874, 333.027, 0.000
N, 218, 10.581, 334.800, 0.000
N, 219, 9.557, 335.786, 0.000
N, 220, 11.263, 337.559, 0.000
N, 221, 9.898, 337.165, 0.000
N, 222, 11.605, 338.939, 0.000
N, 223, 10.581, 339.924, 0.000
N, 224, 12.287, 341.697, 0.000
N, 225, 10.922, 341.303, 0.000
N, 226, 12.629, 343.077, 0.000
N, 227, 11.605, 344.062, 0.000
N, 228, 13.311, 345.836, 0.000
N, 229, 11.946, 345.441, 0.000
N, 230, 13.653, 347.215, 0.000
N, 231, 12.629, 348.200, 0.000
N, 232, 14.335, 349.974, 0.000
N, 233, 12.970, 349.580, 0.000
N, 234, 14.676, 351.353, 0.000
N, 235, 13.653, 352.338, 0.000
N, 236, 15.359, 354.112, 0.000
N, 237, 13.994, 353.718, 0.000
N, 238, 15.700, 355.491, 0.000
N, 239, 14.676, 356.477, 0.000
N, 240, 16.383, 358.250, 0.000
N, 241, 15.018, 357.856, 0.000
N, 242, 16.724, 359.630, 0.000
N, 243, 0.341, 283.171, 0.000
N, 244, 0.683, 284.551, 0.000
N, 245, 1.365, 287.310, 0.000
N, 246, 0.000, 286.915, 0.000
N, 247, 1.707, 288.689, 0.000
N, 248, 0.683, 289.674, 0.000
N, 249, 2.389, 291.448, 0.000
N, 250, 1.024, 291.054, 0.000
N, 251, 2.731, 292.827, 0.000
N, 252, 1.707, 293.812, 0.000
N, 253, 3.413, 295.586, 0.000
N, 254, 2.048, 295.192, 0.000
N, 255, 3.754, 296.965, 0.000
N, 256, 2.731, 297.951, 0.000
N, 257, 4.437, 299.724, 0.000
N, 258, 3.072, 299.330, 0.000
N, 259, 4.778, 301.104, 0.000
N, 260, 3.754, 302.089, 0.000
N, 261, 5.461, 303.862, 0.000
N, 262, 4.096, 303.468, 0.000
N, 263, 5.802, 305.242, 0.000
N, 264, 4.778, 306.227, 0.000
N, 265, 6.485, 308.001, 0.000
N, 266, 5.120, 307.606, 0.000
N, 267, 6.826, 309.380, 0.000
N, 268, 5.802, 310.365, 0.000
N, 269, 7.509, 312.139, 0.000
N, 270, 6.144, 311.745, 0.000
N, 271, 7.850, 313.518, 0.000
N, 272, 6.826, 314.503, 0.000
N, 273, 8.533, 316.277, 0.000
N, 274, 7.168, 315.883, 0.000
N, 275, 8.874, 317.656, 0.000
N, 276, 7.850, 318.642, 0.000
N, 277, 9.557, 320.415, 0.000
N, 278, 8.192, 320.021, 0.000
N, 279, 9.898, 321.795, 0.000
N, 280, 8.874, 322.780, 0.000
N, 281, 10.581, 324.553, 0.000
N, 282, 9.215, 324.159, 0.000
N, 283, 10.922, 325.933, 0.000
N, 284, 9.898, 326.918, 0.000
N, 285, 11.605, 328.692, 0.000
N, 286, 10.239, 328.297, 0.000
N, 287, 11.946, 330.071, 0.000
N, 288, 10.922, 331.056, 0.000
N, 289, 12.629, 332.830, 0.000
N, 290, 11.263, 332.436, 0.000
N, 291, 12.970, 334.209, 0.000
N, 292, 11.946, 335.194, 0.000
N, 293, 13.653, 336.968, 0.000
N, 294, 12.287, 336.574, 0.000
N, 295, 13.994, 338.347, 0.000
N, 296, 12.970, 339.333, 0.000
N, 297, 14.676, 341.106, 0.000
N, 298, 13.311, 340.712, 0.000
N, 299, 15.018, 342.486, 0.000
N, 300, 13.994, 343.471, 0.000
N, 301, 15.700, 345.244, 0.000
N, 302, 14.335, 344.850, 0.000
N, 303, 16.042, 346.624, 0.000
N, 304, 15.018, 347.609, 0.000
N, 305, 16.724, 349.383, 0.000
N, 306, 15.359, 348.988, 0.000
N, 307, 17.066, 350.762, 0.000
N, 308, 16.042, 351.747, 0.000
N, 309, 17.748, 353.521, 0.000
N, 310, 16.383, 353.127, 0.000
N, 311, 18.090, 354.900, 0.000
N, 312, 17.066, 355.885, 0.000
N, 313, 18.772, 357.659, 0.000
N, 314, 17.407, 357.265, 0.000
N, 315, 19.114, 359.038, 0.000
N, 316, 18.090, 360.024, 0.000
N, 317, 0.000, 271.545, 0.000
N, 318, 0.683, 274.304, 0.000
N, 319, 1.024, 275.683, 0.000
N, 320, 0.000, 276.668, 0.000
N, 321, 1.707, 278.442, 0.000
N, 322, 0.341, 278.048, 0.000
N, 323, 2.048, 279.821, 0.000
N, 324, 1.024, 280.807, 0.000
N, 325, 2.731, 282.580, 0.000
N, 326, 1.365, 282.186, 0.000
N, 327, 3.072, 283.960, 0.000
N, 328, 2.048, 284.945, 0.000
N, 329, 3.754, 286.718, 0.000
N, 330, 2.389, 286.324, 0.000
N, 331, 4.096, 288.098, 0.000
N, 332, 3.072, 289.083, 0.000
N, 333, 4.778, 290.857, 0.000
N, 334, 3.413, 290.462, 0.000
N, 335, 5.120, 292.236, 0.000
N, 336, 4.096, 293.221, 0.000
N, 337, 5.802, 294.995, 0.000
N, 338, 4.437, 294.601, 0.000
N, 339, 6.144, 296.374, 0.000
N, 340, 5.120, 297.359, 0.000
N, 341, 6.826, 299.133, 0.000
N, 342, 5.461, 298.739, 0.000
N, 343, 7.168, 300.512, 0.000
N, 344, 6.144, 301.498, 0.000
N, 345, 7.850, 303.271, 0.000
N, 346, 6.485, 302.877, 0.000
N, 347, 8.192, 304.651, 0.000
N, 348, 7.168, 305.636, 0.000
N, 349, 8.874, 307.409, 0.000
N, 350, 7.509, 307.015, 0.000
N, 351, 9.215, 308.789, 0.000
N, 352, 8.192, 309.774, 0.000
N, 353, 9.898, 311.548, 0.000
N, 354, 8.533, 311.153, 0.000
N, 355, 10.239, 312.927, 0.000
N, 356, 9.215, 313.912, 0.000
N, 357, 10.922, 315.686, 0.000
N, 358, 9.557, 315.292, 0.000
N, 359, 11.263, 317.065, 0.000
N, 360, 10.239, 318.050, 0.000
N, 361, 11.946, 319.824, 0.000
N, 362, 10.581, 319.430, 0.000
N, 363, 12.287, 321.203, 0.000
N, 364, 11.263, 322.189, 0.000
N, 365, 12.970, 323.962, 0.000
N, 366, 11.605, 323.568, 0.000
N, 367, 13.311, 325.342, 0.000
N, 368, 12.287, 326.327, 0.000
N, 369, 13.994, 328.100, 0.000
N, 370, 12.629, 327.706, 0.000
N, 371, 14.335, 329.480, 0.000
N, 372, 13.311, 330.465, 0.000
N, 373, 15.018, 332.239, 0.000
N, 374, 13.653, 331.844, 0.000
N, 375, 15.359, 333.618, 0.000
N, 376, 14.335, 334.603, 0.000
N, 377, 16.042, 336.377, 0.000
N, 378, 14.676, 335.983, 0.000
N, 379, 16.383, 337.756, 0.000
N, 380, 15.359, 338.741, 0.000
N, 381, 17.066, 340.515, 0.000
N, 382, 15.700, 340.121, 0.000
N, 383, 17.407, 341.894, 0.000
N, 384, 16.383, 342.880, 0.000
N, 385, 18.090, 344.653, 0.000
N, 386, 16.724, 344.259, 0.000
N, 387, 18.431, 346.033, 0.000
N, 388, 17.407, 347.018, 0.000
N, 389, 19.114, 348.791, 0.000
N, 390, 17.748, 348.397, 0.000
N, 391, 19.455, 350.171, 0.000
N, 392, 18.431, 351.156, 0.000
N, 393, 20.137, 352.930, 0.000
N, 394, 18.772, 352.535, 0.000
N, 395, 20.479, 354.309, 0.000
N, 396, 19.455, 355.294, 0.000
N, 397, 21.161, 357.068, 0.000
N, 398, 19.796, 356.674, 0.000
N, 399, 21.503, 358.447, 0.000
N, 400, 20.479, 359.432, 0.000
N, 401, 0.000, 261.298, 0.000
N, 402, 0.341, 262.677, 0.000
N, 403, 1.024, 265.436, 0.000
N, 404, 1.365, 266.816, 0.000
N, 405, 0.341, 267.801, 0.000
N, 406, 2.048, 269.574, 0.000
N, 407, 0.683, 269.180, 0.000
N, 408, 2.389, 270.954, 0.000
N, 409, 1.365, 271.939, 0.000
N, 410, 3.072, 273.713, 0.000
N, 411, 1.707, 273.318, 0.000
N, 412, 3.413, 275.092, 0.000
N, 413, 2.389, 276.077, 0.000
N, 414, 4.096, 277.851, 0.000
N, 415, 2.731, 277.457, 0.000
N, 416, 4.437, 279.230, 0.000
N, 417, 3.413, 280.215, 0.000
N, 418, 5.120, 281.989, 0.000
N, 419, 3.754, 281.595, 0.000
N, 420, 5.461, 283.368, 0.000
N, 421, 4.437, 284.354, 0.000
N, 422, 6.144, 286.127, 0.000
N, 423, 4.778, 285.733, 0.000
N, 424, 6.485, 287.507, 0.000
N, 425, 5.461, 288.492, 0.000
N, 426, 7.168, 290.265, 0.000
N, 427, 5.802, 289.871, 0.000
N, 428, 7.509, 291.645, 0.000
N, 429, 6.485, 292.630, 0.000
N, 430, 8.192, 294.404, 0.000
N, 431, 6.826, 294.009, 0.000
N, 432, 8.533, 295.783, 0.000
N, 433, 7.509, 296.768, 0.000
N, 434, 9.215, 298.542, 0.000
N, 435, 7.850, 298.148, 0.000
N, 436, 9.557, 299.921, 0.000
N, 437, 8.533, 300.906, 0.000
N, 438, 10.239, 302.680, 0.000
N, 439, 8.874, 302.286, 0.000
N, 440, 10.581, 304.059, 0.000
N, 441, 9.557, 305.045, 0.000
N, 442, 11.263, 306.818, 0.000
N, 443, 9.898, 306.424, 0.000
N, 444, 11.605, 308.198, 0.000
N, 445, 10.581, 309.183, 0.000
N, 446, 12.287, 310.956, 0.000
N, 447, 10.922, 310.562, 0.000
N, 448, 12.629, 312.336, 0.000
N, 449, 11.605, 313.321, 0.000
N, 450, 13.311, 315.095, 0.000
N, 451, 11.946, 314.700, 0.000
N, 452, 13.653, 316.474, 0.000
N, 453, 12.629, 317.459, 0.000
N, 454, 14.335, 319.233, 0.000
N, 455, 12.970, 318.839, 0.000
N, 456, 14.676, 320.612, 0.000
N, 457, 13.653, 321.597, 0.000
N, 458, 15.359, 323.371, 0.000
N, 459, 13.994, 322.977, 0.000
N, 460, 15.700, 324.750, 0.000
N, 461, 14.676, 325.736, 0.000
N, 462, 16.383, 327.509, 0.000
N, 463, 15.018, 327.115, 0.000
N, 464, 16.724, 328.889, 0.000
N, 465, 15.700, 329.874, 0.000
N, 466, 17.407, 331.647, 0.000
N, 467, 16.042, 331.253, 0.000
N, 468, 17.748, 333.027, 0.000
N, 469, 16.724, 334.012, 0.000
N, 470, 18.431, 335.786, 0.000
N, 471, 17.066, 335.391, 0.000
N, 472, 18.772, 337.165, 0.000
N, 473, 17.748, 338.150, 0.000
N, 474, 19.455, 339.924, 0.000
N, 475, 18.090, 339.530, 0.000
N, 476, 19.796, 341.303, 0.000
N, 477, 18.772, 342.289, 0.000
N, 478, 20.479, 344.062, 0.000
N, 479, 19.114, 343.668, 0.000
N, 480, 20.820, 345.441, 0.000
N, 481, 19.796, 346.427, 0.000
N, 482, 21.503, 348.200, 0.000
