/PREP7
N, 1, 0.000, 199.816, 0.000
N, 2, 0.341, 190.949, 0.000
N, 3, 0.683, 192.328, 0.000
N, 4, 1.365, 195.087, 0.000
N, 5, 0.000, 194.693, 0.000
N, 6, 1.707, 196.466, 0.000
N, 7, 0.683, 197.451, 0.000
N, 8, 2.389, 199.225, 0.000
N, 9, 1.024, 198.831, 0.000
N, 10, 0.000, 179.322, 0.000
N, 11, 0.683, 182.081, 0.000
N, 12, 1.024, 183.460, 0.000
N, 13, 0.000, 184.446, 0.000
N, 14, 1.707, 186.219, 0.000
N, 15, 0.341, 185.825, 0.000
N, 16, 2.048, 187.599, 0.000
N, 17, 1.024, 188.584, 0.000
N, 18, 2.731, 190.357, 0.000
N, 19, 1.365, 189.963, 0.000
N, 20, 3.072, 191.737, 0.000
N, 21, 2.048, 192.722, 0.000
N, 22, 3.754, 194.496, 0.000
N, 23, 2.389, 194.101, 0.000
N, 24, 4.096, 195.875, 0.000
N, 25, 3.072, 196.860, 0.000
N, 26, 4.778, 198.634, 0.000
N, 27, 3.413, 198.240, 0.000
N, 28, 5.120, 200.013, 0.000
N, 29, 0.000, 169.075, 0.000
N, 30, 0.341, 170.455, 0.000
N, 31, 1.024, 173.213, 0.000
N, 32, 1.365, 174.593, 0.000
N, 33, 0.341, 175.578, 0.000
N, 34, 2.048, 177.352, 0.000
N, 35, 0.683, 176.957, 0.000
N, 36, 2.389, 178.731, 0.000
N, 37, 1.365, 179.716, 0.000
N, 38, 3.072, 181.490, 0.000
N, 39, 1.707, 181.096, 0.000
N, 40, 3.413, 182.869, 0.000
N, 41, 2.389, 183.854, 0.000
N, 42, 4.096, 185.628, 0.000
N, 43, 2.731, 185.234, 0.000
N, 44, 4.437, 187.007, 0.000
N, 45, 3.413, 187.993, 0.000
N, 46, 5.120, 189.766, 0.000
N, 47, 3.754, 189.372, 0.000
N, 48, 5.461, 191.146, 0.000
N, 49, 4.437, 192.131, 0.000
N, 50, 6.144, 193.904, 0.000
N, 51, 4.778, 193.510, 0.000
N, 52, 6.485, 195.284, 0.000
N, 53, 5.461, 196.269, 0.000
N, 54, 7.168, 198.043, 0.000
N, 55, 5.802, 197.648, 0.000
N, 56, 7.509, 199.422, 0.000
N, 57, 0.341, 160.208, 0.000
N, 58, 0.683, 161.587, 0.000
N, 59, 1.365, 164.346, 0.000
N, 60, 0.000, 163.952, 0.000
