/PREP7
N,1,0.0,230.557,0.0
N,2,0.341,231.936,0.0
N,3,1.024,234.695,0.0
N,4,1.365,236.075,0.0
N,5,0.341,237.06,0.0
N,6,2.048,238.833,0.0
N,7,0.683,238.439,0.0
N,8,2.389,240.213,0.0
N,9,0.341,221.689,0.0
N,10,0.683,223.069,0.0
N,11,1.365,225.828,0.0
N,12,0.0,225.434,0.0
N,13,1.707,227.207,0.0
N,14,0.683,228.192,0.0
N,15,2.389,229.966,0.0
N,16,1.024,229.572,0.0
N,17,2.731,231.345,0.0
N,18,1.707,232.331,0.0
N,19,3.413,234.104,0.0
N,20,2.048,233.71,0.0
N,21,3.754,235.483,0.0
N,22,2.731,236.469,0.0
N,23,4.437,238.242,0.0
N,24,3.072,237.848,0.0
N,25,4.778,239.622,0.0
N,26,0.0,210.063,0.0
N,27,0.683,212.822,0.0
N,28,1.024,214.201,0.0
N,29,0.0,215.187,0.0
N,30,1.707,216.96,0.0
N,31,0.341,216.566,0.0
N,32,2.048,218.339,0.0
N,33,1.024,219.325,0.0
N,34,2.731,221.098,0.0
N,35,1.365,220.704,0.0
N,36,3.072,222.478,0.0
N,37,2.048,223.463,0.0
N,38,3.754,225.236,0.0
N,39,2.389,224.842,0.0
N,40,4.096,226.616,0.0
N,41,3.072,227.601,0.0
N,42,4.778,229.375,0.0
N,43,3.413,228.981,0.0
N,44,5.12,230.754,0.0
N,45,4.096,231.739,0.0
N,46,5.802,233.513,0.0
N,47,4.437,233.119,0.0
N,48,6.144,234.892,0.0
N,49,5.12,235.878,0.0
N,50,6.826,237.651,0.0
N,51,5.461,237.257,0.0
N,52,7.168,239.03,0.0
N,53,6.144,240.016,0.0
N,54,0.0,199.816,0.0
N,55,0.341,201.196,0.0
N,56,1.024,203.954,0.0
N,57,1.365,205.334,0.0
N,58,0.341,206.319,0.0
N,59,2.048,208.093,0.0
N,60,0.683,207.698,0.0
N,61,2.389,209.472,0.0
N,62,1.365,210.457,0.0
N,63,3.072,212.231,0.0
N,64,1.707,211.837,0.0
N,65,3.413,213.61,0.0
N,66,2.389,214.595,0.0
N,67,4.096,216.369,0.0
N,68,2.731,215.975,0.0
N,69,4.437,217.748,0.0
N,70,3.413,218.734,0.0
N,71,5.12,220.507,0.0
N,72,3.754,220.113,0.0
N,73,5.461,221.887,0.0
N,74,4.437,222.872,0.0
N,75,6.144,224.645,0.0
N,76,4.778,224.251,0.0
N,77,6.485,226.025,0.0
N,78,5.461,227.01,0.0
N,79,7.168,228.784,0.0
N,80,5.802,228.389,0.0
N,81,7.509,230.163,0.0
N,82,6.485,231.148,0.0
N,83,8.192,232.922,0.0
N,84,6.826,232.528,0.0
N,85,8.533,234.301,0.0
N,86,7.509,235.286,0.0
N,87,9.215,237.06,0.0
N,88,7.85,236.666,0.0
N,89,9.557,238.439,0.0
N,90,8.533,239.425,0.0
N,91,0.341,190.949,0.0
N,92,0.683,192.328,0.0
N,93,1.365,195.087,0.0
N,94,0.0,194.693,0.0
N,95,1.707,196.466,0.0
N,96,0.683,197.451,0.0
N,97,2.389,199.225,0.0
N,98,1.024,198.831,0.0
N,99,2.731,200.604,0.0
N,100,1.707,201.59,0.0
N,101,3.413,203.363,0.0
N,102,2.048,202.969,0.0
N,103,3.754,204.743,0.0
N,104,2.731,205.728,0.0
N,105,4.437,207.501,0.0
N,106,3.072,207.107,0.0
N,107,4.778,208.881,0.0
