/PREP7
N, 1, 0.000, 476.484, 0.000
N, 2, 0.341, 477.864, 0.000
N, 3, 0.341, 467.617, 0.000
N, 4, 0.683, 468.996, 0.000
N, 5, 1.365, 471.755, 0.000
N, 6, 0.000, 471.361, 0.000
N, 7, 1.707, 473.134, 0.000
N, 8, 0.683, 474.120, 0.000
N, 9, 2.389, 475.893, 0.000
N, 10, 1.024, 475.499, 0.000
N, 11, 2.730, 477.273, 0.000
N, 12, 1.707, 478.258, 0.000
N, 13, 3.413, 480.032, 0.000
N, 14, 2.048, 479.637, 0.000
N, 15, 0.000, 455.990, 0.000
N, 16, 0.683, 458.749, 0.000
N, 17, 1.024, 460.129, 0.000
N, 18, 0.000, 461.114, 0.000
N, 19, 1.707, 462.888, 0.000
N, 20, 0.341, 462.493, 0.000
N, 21, 2.048, 464.267, 0.000
N, 22, 1.024, 465.252, 0.000
N, 23, 2.731, 467.026, 0.000
N, 24, 1.365, 466.632, 0.000
N, 25, 3.072, 468.405, 0.000
N, 26, 2.048, 469.390, 0.000
N, 27, 3.754, 471.164, 0.000
N, 28, 2.389, 470.770, 0.000
N, 29, 4.096, 472.543, 0.000
N, 30, 3.072, 473.529, 0.000
N, 31, 4.778, 475.302, 0.000
N, 32, 3.413, 474.908, 0.000
N, 33, 5.120, 476.682, 0.000
N, 34, 4.096, 477.667, 0.000
N, 35, 5.802, 479.440, 0.000
N, 36, 4.437, 479.046, 0.000
N, 37, 0.000, 445.744, 0.000
N, 38, 0.341, 447.123, 0.000
N, 39, 1.024, 449.882, 0.000
N, 40, 1.365, 451.261, 0.000
N, 41, 0.341, 452.246, 0.000
N, 42, 2.048, 454.020, 0.000
N, 43, 0.683, 453.626, 0.000
N, 44, 2.389, 455.399, 0.000
N, 45, 1.365, 456.385, 0.000
N, 46, 3.072, 458.158, 0.000
N, 47, 1.707, 457.764, 0.000
N, 48, 3.413, 459.538, 0.000
N, 49, 2.389, 460.523, 0.000
N, 50, 4.096, 462.296, 0.000
N, 51, 2.730, 461.902, 0.000
N, 52, 4.437, 463.676, 0.000
N, 53, 3.413, 464.661, 0.000
N, 54, 5.120, 466.435, 0.000
N, 55, 3.754, 466.040, 0.000
N, 56, 5.461, 467.814, 0.000
N, 57, 4.437, 468.799, 0.000
N, 58, 6.144, 470.573, 0.000
N, 59, 4.778, 470.179, 0.000
N, 60, 6.485, 471.952, 0.000
N, 61, 5.461, 472.937, 0.000
N, 62, 7.168, 474.711, 0.000
N, 63, 5.802, 474.317, 0.000
N, 64, 7.509, 476.090, 0.000
N, 65, 6.485, 477.076, 0.000
N, 66, 8.192, 478.849, 0.000
N, 67, 6.826, 478.455, 0.000
N, 68, 8.533, 480.229, 0.000
N, 69, 0.341, 436.876, 0.000
N, 70, 0.683, 438.255, 0.000
N, 71, 1.365, 441.014, 0.000
N, 72, 0.000, 440.620, 0.000
N, 73, 1.707, 442.394, 0.000
N, 74, 0.683, 443.379, 0.000
N, 75, 2.389, 445.152, 0.000
N, 76, 1.024, 444.758, 0.000
N, 77, 2.731, 446.532, 0.000
N, 78, 1.707, 447.517, 0.000
N, 79, 3.413, 449.291, 0.000
N, 80, 2.048, 448.896, 0.000
N, 81, 3.754, 450.670, 0.000
N, 82, 2.731, 451.655, 0.000
N, 83, 4.437, 453.429, 0.000
N, 84, 3.072, 453.035, 0.000
N, 85, 4.778, 454.808, 0.000
N, 86, 3.754, 455.793, 0.000
N, 87, 5.461, 457.567, 0.000
N, 88, 4.096, 457.173, 0.000
N, 89, 5.802, 458.946, 0.000
N, 90, 4.778, 459.932, 0.000
N, 91, 6.485, 461.705, 0.000
N, 92, 5.120, 461.311, 0.000
N, 93, 6.826, 463.085, 0.000
N, 94, 5.802, 464.070, 0.000
N, 95, 7.509, 465.843, 0.000
N, 96, 6.144, 465.449, 0.000
N, 97, 7.850, 467.223, 0.000
N, 98, 6.826, 468.208, 0.000
